yearID,LgID,LeagueName,SubLeagueID,divID,TeamID,Franchise/AffiliationID,Rank/Wpct,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IP,HA,HRA,BBA,SOA,E,DP,FP,name,City,Team Nickname,Park,attendance,BPF,PPF,4,MiLBFranchise
1990,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1990,KFL,2-Gun League,2-Gun,,BGR2,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BINGRE,BINGRE,Eagles,,,,,4,BGR2
1990,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1990,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1990,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1990,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1990,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1990,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1991,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1991,KFL,2-Gun League,2-Gun,,BGR2,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BINGRE,BINGRE,Eagles,,,,,4,BGR2
1991,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1991,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1991,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1991,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1991,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1991,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1992,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1992,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1992,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1992,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1992,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1992,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1992,KFL,2-Gun League,2-Gun,,BGR2,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BINGRE,BINGRE,Eagles,,,,,4,BGR2
1992,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1993,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1993,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1993,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1993,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1993,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1993,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1993,KFL,2-Gun League,2-Gun,,BGR2,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BINGRE,BINGRE,Eagles,,,,,4,BGR2
1993,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1994,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1994,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1994,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1994,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1994,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1994,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1994,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1994,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1995,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1995,KFL,2-Gun League,2-Gun,,TAI2,TAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipyungyang,Taipyungyang,Dolphins,,,,,4,TAI2
1995,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1995,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1995,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1995,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1995,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1995,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1996,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1996,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
1996,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1996,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1996,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1996,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1996,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1996,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1997,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1997,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
1997,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1997,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1997,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1997,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1997,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1997,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1998,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1998,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
1998,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1998,KFL,2-Gun League,2-Gun,,OB2,OB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,OB,Bears,,,,,4,OB2
1998,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1998,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1998,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1998,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
1999,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
1999,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
1999,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
1999,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
1999,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
1999,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
1999,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
1999,KFL,2-Gun League,2-Gun,,SBW2,SBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ssangbangwool,Ssangbangwool,Raiders,,,,,4,SBW2
2000,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2000,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2000,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2000,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2000,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2000,KFL,2-Gun League,2-Gun,,HAI2,HAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haitai,Haitai,Tigers,,,,,4,HAI2
2000,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2000,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2001,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2001,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2001,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2001,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2001,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2001,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2001,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2001,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2002,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2002,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2002,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2002,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2002,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2002,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2002,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2002,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2003,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2003,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2003,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2003,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2003,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2003,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2003,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2003,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2004,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2004,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2004,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2004,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2004,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2004,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
