yearID,LgID,LeagueName,SubLeagueID,divID,TeamID,Franchise/AffiliationID,Rank/Wpct,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IP,HA,HRA,BBA,SOA,E,DP,FP,name,City,Team Nickname,Park,attendance,BPF,PPF,4,MiLBFranchise
2004,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2004,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2005,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2005,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2005,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2005,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2005,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2005,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2005,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2005,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2006,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2006,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2006,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2006,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2006,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2006,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2006,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2006,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2007,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2007,KFL,2-Gun League,2-Gun,,HD2,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyundai,Hyundai,Unicorns,,,,,4,HD2
2007,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2007,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2007,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2007,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2007,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2007,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2008,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2008,KFL,2-Gun League,2-Gun,,WR2,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woori,Woori,Heroes,,,,,4,WR2
2008,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2008,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2008,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2008,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2008,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2008,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2009,KFL,2-Gun League,2-Gun,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2009,KFL,2-Gun League,2-Gun,,HEO2,HEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seoul,Seoul,Heroes,,,,,4,HEO2
2009,KFL,2-Gun League,2-Gun,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2009,KFL,2-Gun League,2-Gun,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2009,KFL,2-Gun League,2-Gun,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2009,KFL,2-Gun League,2-Gun,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2009,KFL,2-Gun League,2-Gun,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2009,KFL,2-Gun League,2-Gun,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2010,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2010,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2010,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2010,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2010,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2010,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2010,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2010,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2011,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2011,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2011,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2011,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2011,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2011,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2011,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2011,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2012,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2012,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2012,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2012,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2012,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2012,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2012,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2012,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2013,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2013,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2013,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2013,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2013,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2013,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2013,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2013,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2013,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2014,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2014,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2014,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2014,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2014,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2014,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2014,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2014,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2014,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2015,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2015,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2015,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2015,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2015,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2015,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2015,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2015,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2015,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2015,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2016,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2016,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2016,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2016,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2016,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2016,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2016,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2016,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2016,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2016,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2017,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2017,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2017,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2017,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2017,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2017,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2017,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2017,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2017,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2017,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2018,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2018,KFL,Korean Futures League,KFL,,NEX2,NEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nexen,Nexen,Heroes,,,,,4,NEX2
2018,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2018,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2018,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2018,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
