yearID,LgID,LeagueName,SubLeagueID,divID,TeamID,Franchise/AffiliationID,Rank/Wpct,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IP,HA,HRA,BBA,SOA,E,DP,FP,name,City,Team Nickname,Park,attendance,BPF,PPF,4,MiLBFranchise
2018,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2018,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2018,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2018,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2019,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2019,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2019,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2019,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2019,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2019,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2019,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2019,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2019,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2019,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2020,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2020,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2020,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2020,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2020,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2020,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2020,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2020,KFL,Korean Futures League,KFL,,SK2,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,SK,Wyverns,,,,,4,SK2
2020,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2020,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2021,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2021,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2021,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2021,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2021,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2021,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2021,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2021,KFL,Korean Futures League,KFL,,SSG2,SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSG,SSG,Landers,,,,,4,SSG2
2021,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2021,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2022,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2022,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2022,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2022,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2022,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2022,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2022,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2022,KFL,Korean Futures League,KFL,,SSG2,SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSG,SSG,Landers,,,,,4,SSG2
2022,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2022,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2023,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2023,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2023,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2023,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2023,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2023,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2023,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2023,KFL,Korean Futures League,KFL,,SSG2,SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSG,SSG,Landers,,,,,4,SSG2
2023,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2023,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2024,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2024,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2024,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2024,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2024,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2024,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2024,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2024,KFL,Korean Futures League,KFL,,SSG2,SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSG,SSG,Landers,,,,,4,SSG2
2024,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2024,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2012,KFL,Korean Futures League,KFL,,NC2,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2014,KFL,Korean Futures League,KFL,,kt2,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2001,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2002,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2003,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2004,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2005,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2006,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2007,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2008,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2009,KFL,2-Gun League,2-Gun,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2010,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2011,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2012,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2013,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2014,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2015,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2016,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2017,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2018,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2019,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2020,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2021,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2022,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2023,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2024,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
2005,KFL,2-Gun League,2-Gun,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2006,KFL,2-Gun League,2-Gun,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2007,KFL,2-Gun League,2-Gun,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2008,KFL,2-Gun League,2-Gun,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2009,KFL,2-Gun League,2-Gun,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2010,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2011,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2012,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2013,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2014,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2015,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2016,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2017,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2018,KFL,Korean Futures League,KFL,,KPB,KPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Police,Korean Police,Baseball Team,,,,,4,KPB
2025,KFL,Korean Futures League,KFL,,SAM2,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,Samsung,Lions,,,,,4,SAM2
2025,KFL,Korean Futures League,KFL,,KIW2,KIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiwoom,Kiwoom,Heroes,,,,,4,KIW2
2025,KFL,Korean Futures League,KFL,,LOT2,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lotte,Lotte,Giants,,,,,4,LOT2
2025,KFL,Korean Futures League,KFL,,DOO2,DOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doosan,Doosan,Bears,,,,,4,DOO2
2025,KFL,Korean Futures League,KFL,,LG2,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LG,LG,Twins,,,,,4,LG2
2025,KFL,Korean Futures League,KFL,,KIA2,KIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIA,KIA,Tigers,,,,,4,KIA2
2025,KFL,Korean Futures League,KFL,,HH2,HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanwha,Hanwha,Eagles,,,,,4,HH2
2025,KFL,Korean Futures League,KFL,,SSG2,SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSG,SSG,Landers,,,,,4,SSG2
2025,KFL,Korean Futures League,KFL,,NC2,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC,NC,Dinos,,,,,4,NC2
2025,KFL,Korean Futures League,KFL,,kt2,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kt,kt,Wiz,,,,,4,kt2
2025,KFL,Korean Futures League,KFL,,SANG,SANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sangmoo,Sangmoo,Phoenix,,,,,4,SANG
