yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin/Ties,MadeWC,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,hist_team_id,ros_team_id,unique_id
1994,AL,SBW,SBW,E,,126,,47,74,,,,,494,4142,1027,160,20,87,378,622,151,67,45,23,634,587,4.735285,13,3,30,3347,1169,110,473,634,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,140435,,,SBW,SBW,SBW,112,37,8
1994,AL,TAI,SM,W,,126,,68,55,,Y,,,485,4048,988,179,18,91,385,751,66,64,53,25,471,436,3.500446,17,3,47,3363,1110,59,359,645,,,,Taipyungyang Dolphins,Sungui baseball stadium,476277,,,SM,SM,SM,113,37,2
1995,AL,HAI,HAI,W,,126,,64,58,,,,,431,4095,989,154,22,75,341,675,130,43,77,35,434,383,3.056754,15,4,40,3383,953,79,354,872,,,,Haitai Tigers,Mudeung Baseball Stadium,431302,,,HAI,HAI,HAI,130,45,6
1995,AL,HH,BGR,W,,126,,55,71,,,,,510,4161,1037,206,25,96,403,747,96,66,63,28,566,502,4.037534,36,8,24,3357,1091,102,411,793,,,,Hanwha Eagles,Hanwha Life Eagles Park,359611,,,BGR,BGR,BGR,64,64,7
1995,AL,LG,MBC,W,,126,,74,48,,Y,,,527,4137,1064,170,34,79,421,621,121,52,76,45,456,400,3.207603,22,5,40,3367,996,62,322,607,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1264762,,,MBC,MBC,MBC,101,36,5
1995,AL,LOT,LOT,E,,126,,68,53,,Y,,,590,4197,1071,158,51,65,447,726,220,73,71,59,493,439,3.473916,19,5,28,3412,1049,83,328,642,,,,Lotte Giants,Sajik Baseball Stadium9,1180576,,,LOT,LOT,LOT,65,65,3
1995,AL,OB,OB,E,,126,,74,47,Y,Y,Y,Y,629,4342,1154,203,28,106,357,741,121,58,52,40,500,437,3.424964,22,8,35,3445,1031,68,399,701,,,,OB Bears,Seoul Sports Complex Baseball Stadium,914638,,,OB,OB,OB,133,60,4
1995,AL,SAM,SAM,E,,126,,60,60,,,,,558,4188,1047,199,20,94,384,723,100,44,92,32,555,483,3.895161,18,5,28,3348,1018,78,450,672,,,,Samsung Lions,Daegu Citizen Baseball Stadium,623970,,,SAM,SAM,SAM,88,32,1
1995,AL,SBW,SBW,E,,126,,45,78,,,,,476,4154,1054,165,21,83,381,600,131,71,37,33,636,575,4.670578,21,5,21,3324,1134,124,476,622,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,189558,,,SBW,SBW,SBW,112,37,8
1995,AL,TAI,SM,W,,126,,48,73,,,,,467,4119,965,170,20,82,389,766,93,48,46,35,548,484,3.917266,21,5,24,3336,1109,84,383,690,,,,Taipyungyang Dolphins,Sungui baseball stadium,441957,,,SM,SM,SM,113,37,2
1996,AL,HAI,HAI,W,,126,,73,51,Y,Y,Y,Y,554,4168,1022,192,18,92,463,744,170,57,72,29,441,396,3.143781,22,8,25,3401,945,98,373,805,,,,Haitai Tigers,Mudeung Baseball Stadium,468922,,,HAI,HAI,HAI,130,45,6
1996,AL,HD,SM,W,,126,,67,54,,Y,,,493,4127,1001,171,21,106,396,747,112,90,72,30,454,385,3.037697,7,3,36,3422,974,76,378,749,,,,Hyundai Unicorns,Sungui baseball stadium,475910,,,SM,SM,SM,113,37,2
1996,AL,HH,BGR,W,,126,,70,55,,Y,,,522,4081,1000,203,23,90,432,836,95,73,80,35,532,477,3.790171,21,7,31,3398,1025,98,351,949,,,,Hanwha Eagles,Hanwha Life Eagles Park,369717,,,BGR,BGR,BGR,64,64,7
1996,AL,LG,MBC,W,,126,,50,71,,,,,525,4203,1036,164,18,98,441,666,95,57,94,26,593,517,4.122563,7,1,29,3386,1112,88,420,653,,,,LG Twins,Seoul Sports Complex Baseball Stadium,964805,,,MBC,MBC,MBC,101,36,5
1996,AL,LOT,LOT,E,,126,,57,63,,,,,566,4244,1161,214,38,72,398,692,139,61,50,38,580,518,4.160024,22,2,17,3362,1127,93,397,684,,,,Lotte Giants,Sajik Baseball Stadium10,787889,,,LOT,LOT,LOT,65,65,3
1996,AL,OB,OB,E,,126,,47,73,,,,,446,4163,1008,179,23,82,327,721,78,54,59,29,520,459,3.689491,15,6,23,3359,1044,81,441,666,,,,OB Bears,Seoul Sports Complex Baseball Stadium,690258,,,OB,OB,OB,133,60,4
1996,AL,SAM,SAM,E,,126,,54,67,,,,,510,4136,1029,191,23,88,423,807,135,79,76,37,581,525,4.228819,11,2,29,3352,1085,88,527,654,,,,Samsung Lions,Daegu Citizen Baseball Stadium,474663,,,SAM,SAM,SAM,88,32,1
1996,AL,SBW,SBW,E,,126,,70,54,,Y,,,545,4112,1085,192,33,58,427,691,85,59,70,47,460,416,3.327014,15,9,36,3376,1030,64,420,744,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,265918,,,SBW,SBW,SBW,112,37,8
1997,AL,HAI,HAI,W,,126,,75,50,Y,Y,Y,Y,616,4183,1081,208,9,133,466,722,148,62,67,30,510,458,3.651019,11,4,38,3387,986,108,390,794,,,,Haitai Tigers,Mudeung Baseball Stadium,393137,,,HAI,HAI,HAI,130,45,6
1997,AL,HD,SM,W,,126,,51,71,,,,,497,4032,994,179,19,82,424,720,112,78,72,28,582,519,4.214436,9,1,37,3325,1050,123,423,755,,,,Hyundai Unicorns,Sungui baseball stadium,323123,,,SM,SM,SM,113,37,2
1997,AL,HH,BGR,W,,126,,51,73,,,,,481,4077,1032,180,18,102,381,780,98,74,71,33,554,503,4.06009,20,7,29,3345,1024,129,412,792,,,,Hanwha Eagles,Hanwha Life Eagles Park,226982,,,BGR,BGR,BGR,64,64,7
1997,AL,LG,MBC,W,,126,,73,51,,Y,,,590,4153,1109,220,29,83,422,601,137,53,90,57,512,471,3.780321,4,1,45,3364,1045,101,369,708,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1001680,,,MBC,MBC,MBC,101,36,5
1997,AL,LOT,LOT,E,,126,,48,77,,,,,434,4066,962,176,20,75,359,801,110,69,56,29,621,566,4.583683,9,0,25,3334,1155,116,464,640,,,,Lotte Giants,Sajik Baseball Stadium11,461196,,,LOT,LOT,LOT,65,65,3
1997,AL,OB,OB,E,,126,,57,64,,,,,511,4216,1070,159,21,84,382,718,143,53,69,31,551,479,3.838825,8,2,36,3369,1090,67,453,784,,,,OB Bears,Seoul Sports Complex Baseball Stadium,737392,,,OB,OB,OB,133,60,4
1997,AL,SAM,SAM,E,,126,,66,53,,Y,,,722,4305,1194,254,24,165,456,804,137,80,90,32,605,532,4.233422,9,2,38,3393,1107,97,491,678,,,,Samsung Lions,Daegu Citizen Baseball Stadium,542957,,,SAM,SAM,SAM,88,32,1
1997,AL,SBW,SBW,E,,126,,71,53,,Y,,,602,4059,1090,201,30,110,490,694,81,60,51,44,518,471,3.820066,6,1,42,3329,1075,93,378,689,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,216499,,,SBW,SBW,SBW,112,37,8
1998,AL,HAI,HAI,W,,126,,61,64,,,,,489,4129,1067,188,8,94,367,669,58,26,57,33,531,481,3.905865,6,3,39,3325,1064,121,351,870,,,,Haitai Tigers,Mudeung Baseball Stadium,156793,,,HAI,HAI,HAI,130,45,6
1998,AL,HD,SM,W,,126,,81,45,Y,Y,Y,Y,633,4161,1123,216,21,142,413,820,134,85,74,38,445,377,3.026762,11,6,33,3363,984,98,415,875,,,,Hyundai Unicorns,Sungui baseball stadium,310766,,,SM,SM,SM,113,37,2
1998,AL,HH,BGR,W,,126,,55,66,,,,,503,4162,1042,201,10,123,339,784,94,60,72,21,578,529,4.255959,8,2,30,3356,1105,114,405,840,,,,Hanwha Eagles,Hanwha Life Eagles Park,208880,,,BGR,BGR,BGR,64,64,7
1998,AL,LG,MBC,W,,126,,63,62,,Y,,,609,4243,1131,229,21,100,417,699,99,48,68,35,586,521,4.181629,3,1,31,3364,1132,111,350,688,,,,LG Twins,Seoul Sports Complex Baseball Stadium,577463,,,MBC,MBC,MBC,101,36,5
1998,AL,LOT,LOT,E,,126,,50,72,,,,,536,4188,1070,200,33,86,403,829,76,54,68,32,646,570,4.605027,20,4,17,3342,1149,115,381,693,,,,Lotte Giants,Sajik Baseball Stadium12,409735,,,LOT,LOT,LOT,65,65,3
1998,AL,OB,OB,E,,126,,61,62,,Y,,,520,4224,1080,174,28,102,338,713,123,50,56,34,506,447,3.602687,15,6,28,3350,1054,88,425,774,,,,OB Bears,Seoul Sports Complex Baseball Stadium,427227,,,OB,OB,OB,133,60,4
1998,AL,SAM,SAM,E,,126,,66,58,,Y,,,620,4263,1143,211,20,143,446,822,117,61,80,38,584,541,4.316489,10,0,26,3384,1120,133,477,723,,,,Samsung Lions,Daegu Citizen Baseball Stadium,462777,,,SAM,SAM,SAM,88,32,1
1998,AL,SBW,SBW,E,,126,,58,66,,,,,536,4170,1089,178,31,101,440,758,93,46,33,34,570,501,4.042738,5,1,26,3346,1137,111,359,631,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,85478,,,SBW,SBW,SBW,112,37,8
1999,AL,DOO,OB,E,,132,,76,51,Y,Y,Y,,721,4587,1305,218,31,141,478,693,136,44,49,41,657,605,4.583333,4,1,40,3564,1192,133,521,837,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,497409,,,OB,OB,OB,133,60,4
1999,AL,HAI,HAI,W,,132,,60,69,,,,,765,4549,1264,206,12,210,555,871,98,48,58,26,743,676,5.207418,3,1,28,3505,1267,182,462,782,,,,Haitai Tigers,Mudeung Baseball Stadium,172729,,,HAI,HAI,HAI,130,45,6
1999,AL,HD,SM,W,,132,,68,59,,,,,699,4456,1210,187,18,143,537,780,109,65,98,42,646,587,4.472065,10,1,25,3544,1268,141,473,910,,,,Hyundai Unicorns,Sungui baseball stadium,234455,,,SM,SM,SM,113,37,2
1999,AL,HH,BGR,W,,132,,72,58,,Y,,Y,731,4479,1268,253,29,197,432,847,128,70,77,42,701,635,4.884615,13,3,42,3510,1205,171,415,866,,,,Hanwha Eagles,Hanwha Life Eagles Park,218404,,,BGR,BGR,BGR,64,64,7
1999,AL,LG,MBC,W,,132,,61,70,,,,,744,4574,1287,218,40,145,428,772,99,32,78,43,773,708,5.486797,2,1,40,3484,1301,157,511,813,,,,LG Twins,Seoul Sports Complex Baseball Stadium,726062,,,MBC,MBC,MBC,101,36,5
1999,AL,LOT,LOT,E,,132,,75,52,,Y,,,753,4498,1309,261,34,145,465,815,98,68,72,52,590,547,4.179117,15,2,34,3534,1125,146,431,852,,,,Lotte Giants,Sajik Baseball Stadium13,770260,,,LOT,LOT,LOT,65,65,3
1999,AL,SAM,SAM,E,,132,,73,57,,Y,,,748,4555,1244,202,14,207,483,964,140,47,96,41,748,685,5.156119,4,1,40,3587,1295,157,502,929,,,,Samsung Lions,Daegu Citizen Baseball Stadium,551349,,,SAM,SAM,SAM,88,32,1
1999,AL,SBW,SBW,E,,132,,28,97,,,,,523,4462,1108,177,28,86,418,908,126,52,64,33,826,757,5.854769,6,1,14,3491,1342,187,481,661,,,,Ssangbangwool Raiders,Jeonju Baseball Stadium,0,,,SBW,SBW,SBW,112,37,8
2000,AL,DOO,OB,E,,133,,76,57,,Y,,,694,4590,1325,205,21,150,475,684,115,29,58,47,616,550,4.221148,3,1,52,3518,1190,104,517,829,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,510862,,,OB,OB,OB,133,60,4
2000,AL,HAI,HAI,W,,133,,57,72,,,,,588,4511,1137,216,13,86,527,866,113,53,40,33,728,659,4.952129,10,2,26,3593,1284,177,491,881,,,,Haitai Tigers,Mudeung Baseball Stadium,69203,,,HAI,HAI,HAI,130,45,6
2000,AL,HD,SM,W,,133,,91,40,Y,Y,Y,Y,777,4481,1245,246,25,208,548,905,104,56,94,46,528,481,3.638834,5,2,51,3569,1111,95,451,997,,,,Hyundai Unicorns,Suwon kt wiz Park,128013,,,SM,SM,SM,113,37,2
2000,AL,HH,BGR,W,,133,,50,78,,,,,680,4599,1270,265,14,180,449,997,78,49,66,43,776,689,5.243236,7,2,31,3548,1248,189,527,805,,,,Hanwha Eagles,Hanwha Life Eagles Park,155284,,,BGR,BGR,BGR,64,64,7
2000,AL,LG,MBC,W,,133,,67,63,,Y,,,687,4532,1239,227,22,122,553,805,97,43,55,46,631,586,4.44813,7,1,33,3557,1197,113,449,886,,,,LG Twins,Seoul Sports Complex Baseball Stadium,705115,,,MBC,MBC,MBC,101,36,5
2000,AL,LOT,LOT,E,,133,,65,64,,Y,,,603,4557,1186,206,26,104,449,831,92,48,66,24,579,534,4.016156,8,2,34,3590,1136,129,442,917,,,,Lotte Giants,Sajik Baseball Stadium14,451095,,,LOT,LOT,LOT,65,65,3
2000,AL,SAM,SAM,E,,133,,69,59,,Y,,,744,4546,1223,246,15,177,496,967,81,37,80,43,670,610,4.635519,6,2,34,3553,1233,130,524,880,,,,Samsung Lions,Daegu Citizen Baseball Stadium,403414,,,SAM,SAM,SAM,88,32,1
2000,AL,SK,SK,E,,133,,44,86,,,,,602,4492,1167,193,23,105,428,858,67,44,77,35,847,776,5.991421,1,0,21,3497,1393,195,524,718,,,,SK Wyverns,Sungui baseball stadium,84563,,,SK,SK,SK,112,37,8
2001,AL,DOO,OB,E,,133,,65,63,,Y,,Y,732,4583,1266,221,26,130,560,697,132,34,60,46,733,651,4.963852,1,0,35,3541,1290,128,546,799,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,620094,,,OB,OB,OB,133,60,4
2001,AL,HD,SM,W,,133,,72,57,,Y,,,711,4445,1192,166,20,169,598,911,99,55,76,29,628,570,4.335211,6,2,39,3550,1250,98,531,757,,,,Hyundai Unicorns,Suwon kt wiz Park,148136,,,SM,SM,SM,113,37,2
2001,AL,HH,BGR,W,,133,,61,68,,Y,,,659,4556,1255,211,15,148,549,877,135,65,45,34,733,638,4.84557,7,3,25,3555,1288,142,541,813,,,,Hanwha Eagles,Hanwha Life Eagles Park,233374,,,BGR,BGR,BGR,64,64,7
2001,AL,KIA,HAI,W,,133,,60,68,,,,,683,4542,1263,221,17,142,497,774,92,63,56,43,727,657,5.06,10,3,28,3504,1231,160,499,743,,,,KIA Tigers,Mudeung Baseball Stadium,284486,,,HAI,HAI,HAI,130,45,6
2001,AL,LG,MBC,W,,133,,58,67,,,,,669,4521,1247,219,24,85,590,759,96,58,52,41,732,675,5.128025,0,0,26,3554,1253,127,647,765,,,,LG Twins,Seoul Sports Complex Baseball Stadium,707144,,,MBC,MBC,MBC,101,36,5
2001,AL,LOT,LOT,E,,133,,59,70,,,,,718,4521,1265,247,24,121,585,817,106,53,60,60,670,609,4.677952,0,0,33,3515,1238,128,523,790,,,,Lotte Giants,Sajik Baseball Stadium15,400573,,,LOT,LOT,LOT,65,65,3
2001,AL,SAM,SAM,E,,133,,81,52,Y,Y,Y,,739,4553,1262,244,21,162,520,814,73,44,95,42,644,582,4.411567,7,4,43,3562,1195,132,561,844,,,,Samsung Lions,Daegu Citizen Baseball Stadium,418612,,,SAM,SAM,SAM,88,32,1
2001,AL,SK,SK,E,,133,,60,71,,,,,596,4400,1143,215,11,113,457,770,123,59,71,26,640,574,4.410359,11,3,33,3514,1148,155,508,908,,,,SK Wyverns,Sungui baseball stadium,178645,,,SK,SK,SK,112,37,8
2002,AL,DOO,OB,E,,133,,66,65,,,,,587,4498,1173,174,21,130,434,794,106,42,58,46,562,517,3.933221,3,2,38,3549,1139,99,479,954,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,469080,,,OB,OB,OB,133,60,4
2002,AL,HD,SM,W,,133,,70,58,,Y,,,658,4444,1160,191,25,173,464,945,79,50,99,34,614,559,4.240798,3,2,38,3559,1219,142,416,890,,,,Hyundai Unicorns,Suwon kt wiz Park,118582,,,SM,SM,SM,113,37,2
2002,AL,HH,BGR,W,,133,,59,69,,,,,603,4491,1148,206,10,170,446,1064,94,65,49,22,672,631,4.793754,8,1,32,3554,1254,146,392,953,,,,Hanwha Eagles,Hanwha Life Eagles Park,158650,,,BGR,BGR,BGR,64,64,7
2002,AL,KIA,HAI,W,,133,,78,51,,Y,,,643,4575,1230,220,14,120,454,914,155,39,91,35,580,521,3.923849,10,1,38,3585,1185,151,370,862,,,,KIA Tigers,Mudeung Baseball Stadium,231955,,,HAI,HAI,HAI,130,45,6
2002,AL,LG,MBC,W,,133,,66,61,,Y,,,583,4492,1173,212,22,100,412,951,140,63,86,37,575,521,3.93813,2,0,32,3572,1119,135,501,896,,,,LG Twins,Seoul Sports Complex Baseball Stadium,637878,,,MBC,MBC,MBC,101,36,5
2002,AL,LOT,LOT,E,,133,,35,97,,,,,463,4512,1105,206,19,85,324,978,76,63,78,22,710,615,4.73887,5,1,13,3504,1269,130,443,775,,,,Lotte Giants,Sajik Baseball Stadium16,127995,,,LOT,LOT,LOT,65,65,3
2002,AL,SAM,SAM,E,,133,,82,47,Y,Y,Y,Y,777,4648,1321,266,16,191,469,804,47,29,97,34,581,522,3.922627,2,1,37,3593,1182,148,385,987,,,,Samsung Lions,Daegu Citizen Baseball Stadium,247698,,,SAM,SAM,SAM,88,32,1
2002,AL,SK,SK,E,,133,,61,69,,,,,618,4475,1207,204,27,158,385,815,80,55,100,34,638,586,4.473282,5,3,25,3537,1150,176,402,948,,,,SK Wyverns,Incheon SSG Landers Field,402732,,,SK,SK,SK,112,37,8
2003,AL,DOO,OB,E,,133,,57,74,,,,,563,4536,1251,205,21,90,452,706,58,36,62,52,619,555,4.248653,7,2,30,3527,1194,105,464,654,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,425782,,,OB,OB,OB,133,60,4
2003,AL,HD,SM,W,,133,,80,51,Y,Y,Y,Y,723,4483,1280,208,15,175,543,727,75,48,109,38,627,550,4.159664,2,1,39,3570,1245,120,457,840,,,,Hyundai Unicorns,Suwon kt wiz Park,174915,,,SM,SM,SM,113,37,2
2003,AL,HH,BGR,W,,133,,63,65,,,,,577,4458,1131,218,20,121,542,887,78,57,75,21,617,580,4.379195,4,2,35,3576,1184,142,437,772,,,,Hanwha Eagles,Hanwha Life Eagles Park,162735,,,BGR,BGR,BGR,64,64,7
2003,AL,KIA,HAI,W,,133,,78,50,,Y,,,657,4448,1211,219,16,129,505,721,146,67,42,37,527,478,3.651952,12,3,36,3534,1092,137,414,820,,,,KIA Tigers,Mudeung Baseball Stadium,266111,,,HAI,HAI,HAI,130,45,6
2003,AL,LG,MBC,W,,133,,60,71,,,,,509,4375,1088,188,29,106,404,781,135,62,70,40,579,521,4.008834,2,1,37,3509,1201,120,531,794,,,,LG Twins,Seoul Sports Complex Baseball Stadium,746858,,,MBC,MBC,MBC,101,36,5
2003,AL,LOT,LOT,E,,133,,39,91,,,,,491,4465,1143,232,18,73,338,848,84,66,73,28,709,648,5.008875,3,0,22,3493,1302,171,435,647,,,,Lotte Giants,Sajik Baseball Stadium17,150722,,,LOT,LOT,LOT,65,65,3
2003,AL,SAM,SAM,E,,133,,76,53,,Y,,,769,4564,1295,236,14,213,481,661,56,32,85,38,613,574,4.366864,2,1,30,3549,1199,133,494,808,,,,Samsung Lions,Daegu Citizen Baseball Stadium,356712,,,SAM,SAM,SAM,88,32,1
2003,AL,SK,SK,E,,133,,66,64,,Y,,,644,4445,1208,209,16,156,464,763,82,57,89,32,642,583,4.441591,3,3,43,3544,1190,135,497,759,,,,SK Wyverns,Incheon SSG Landers Field,438966,,,SK,SK,SK,112,37,8
2004,AL,DOO,OB,E,,133,,70,62,,Y,,,606,4485,1200,202,19,89,433,780,71,59,96,40,560,508,3.882253,4,2,38,3533,1144,95,457,799,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,456726,,,OB,OB,OB,133,60,4
2004,AL,HD,SM,W,,133,,75,53,Y,Y,Y,Y,692,4480,1233,190,13,134,607,871,100,45,86,38,590,537,4.071609,3,0,36,3561,1193,123,440,842,,,,Hyundai Unicorns,Suwon kt wiz Park,0,,,SM,SM,SM,113,37,2
2004,AL,HH,BGR,W,,133,,53,74,,,,,632,4519,1213,245,17,140,456,923,82,58,54,33,750,688,5.244495,3,0,37,3542,1290,170,455,699,,,,Hanwha Eagles,Hanwha Life Eagles Park,128387,,,BGR,BGR,BGR,64,64,7
2004,AL,KIA,HAI,W,,133,,67,61,,Y,,,643,4426,1182,224,9,143,549,693,127,54,79,54,637,594,4.519019,5,3,27,3549,1198,119,496,773,,,,KIA Tigers,Mudeung Baseball Stadium,155881,,,HAI,HAI,HAI,130,45,6
2004,AL,LG,MBC,W,,133,,59,70,,,,,588,4432,1150,176,24,102,441,892,69,48,95,40,637,566,4.375036,3,1,35,3493,1235,116,543,783,,,,LG Twins,Seoul Sports Complex Baseball Stadium,620865,,,MBC,MBC,MBC,101,36,5
2004,AL,LOT,LOT,E,,133,,50,72,,,,,533,4462,1125,195,21,88,416,853,129,46,92,31,608,558,4.218986,4,2,29,3571,1216,109,449,753,,,,Lotte Giants,Sajik Baseball Stadium18,307537,,,LOT,LOT,LOT,65,65,3
2004,AL,SAM,SAM,E,,133,,73,52,,Y,,,641,4509,1215,225,9,132,460,704,50,32,86,31,564,500,3.761493,4,2,42,3589,1092,118,505,994,,,,Samsung Lions,Daegu Citizen Baseball Stadium,195872,,,SAM,SAM,SAM,88,32,1
2004,AL,SK,SK,E,,133,,61,64,,,,,655,4499,1223,196,9,138,521,818,50,47,93,35,644,580,4.400112,3,1,29,3559,1173,116,538,891,,,,SK Wyverns,Incheon SSG Landers Field,337674,,,SK,SK,SK,112,37,8
2005,AL,DOO,OB,E,,126,,72,51,,Y,,,596,4256,1147,183,17,63,465,701,103,50,85,35,465,427,3.416,3,2,33,3375,1038,90,440,818,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,616679,,,OB,OB,OB,133,60,4
2005,AL,HD,SM,W,,126,,53,70,,,,,563,4190,1071,168,16,134,458,817,81,38,120,26,647,583,4.703018,2,0,28,3347,1175,125,422,803,,,,Hyundai Unicorns,Suwon kt wiz Park,0,,,SM,SM,SM,113,37,2
2005,AL,HH,BGR,W,,126,,64,61,,Y,,,622,4304,1163,211,9,159,400,824,62,24,75,31,603,545,4.414941,2,1,36,3333,1193,111,389,662,,,,Hanwha Eagles,Hanwha Life Eagles Park,218333,,,BGR,BGR,BGR,64,64,7
2005,AL,KIA,HAI,W,,126,,49,76,,,,,541,4234,1102,183,13,99,430,718,101,43,74,31,659,595,4.846154,8,1,24,3315,1166,138,510,786,,,,KIA Tigers,Mudeung Baseball Stadium,166197,,,HAI,HAI,HAI,130,45,6
2005,AL,LG,MBC,W,,126,,54,71,,,,,601,4222,1098,189,21,105,349,915,149,45,93,41,666,600,4.8987,3,1,31,3307,1212,109,480,781,,,,LG Twins,Seoul Sports Complex Baseball Stadium,754888,,,MBC,MBC,MBC,101,36,5
2005,AL,LOT,LOT,E,,126,,58,67,,,,,500,4177,1058,202,23,83,361,856,88,52,70,20,573,536,4.305861,2,0,33,3361,1097,91,408,817,,,,Lotte Giants,Sajik Baseball Stadium19,652475,,,LOT,LOT,LOT,65,65,3
2005,AL,SAM,SAM,E,,126,,74,48,Y,Y,Y,Y,614,4234,1134,178,6,111,500,748,97,38,109,34,528,480,3.825266,2,1,37,3388,1026,109,387,875,,,,Samsung Lions,Daegu Citizen Baseball Stadium,360386,,,SAM,SAM,SAM,88,32,1
2005,AL,SK,SK,E,,126,,70,50,,Y,,,589,4230,1139,174,12,122,495,806,101,54,85,38,485,432,3.419525,2,2,27,3411,1005,103,422,843,,,,SK Wyverns,Incheon SSG Landers Field,458121,,,SK,SK,SK,112,37,8
