yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin/Ties,MadeWC,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,hist_team_id,ros_team_id,unique_id
2006,AL,DOO,OB,E,,126,,63,60,,,,,455,4147,1068,152,28,55,368,635,132,57,83,27,467,416,3.355841,7,3,39,3347,968,69,424,834,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,726359,,,OB,OB,OB,133,60,4
2006,AL,HD,SM,W,,126,,70,55,,Y,,,547,4092,1104,172,9,92,444,628,71,47,77,32,467,426,3.439593,2,1,41,3344,1053,69,394,816,,,,Hyundai Unicorns,Suwon kt wiz Park,0,,,SM,SM,SM,113,37,2
2006,AL,HH,BGR,W,,126,,67,57,,Y,,,511,4170,1057,191,3,110,442,800,65,28,59,30,475,420,3.370987,11,3,41,3364,1077,94,373,760,,,,Hanwha Eagles,Hanwha Life Eagles Park,244664,,,BGR,BGR,BGR,64,64,7
2006,AL,KIA,HAI,W,,126,,64,59,,Y,,,476,4181,1067,191,22,62,390,650,93,43,55,26,451,417,3.355887,2,0,35,3355,998,73,442,735,,,,KIA Tigers,Mudeung Baseball Stadium,204148,,,HAI,HAI,HAI,130,45,6
2006,AL,LG,MBC,W,,126,,47,75,,,,,457,4217,1037,181,16,81,330,813,84,33,52,32,574,521,4.224324,3,2,29,3330,1144,87,439,625,,,,LG Twins,Seoul Sports Complex Baseball Stadium,718635,,,MBC,MBC,MBC,101,36,5
2006,AL,LOT,LOT,E,,126,,50,73,,,,,488,4137,1034,173,3,88,418,815,62,41,65,21,541,482,3.877831,5,1,28,3356,1128,83,410,637,,,,Lotte Giants,Sajik Baseball Stadium20,441133,,,LOT,LOT,LOT,65,65,3
2006,AL,SAM,SAM,E,,126,,73,50,Y,Y,Y,Y,538,4091,1043,192,9,73,477,689,121,52,79,42,471,414,3.332737,1,0,49,3354,1030,100,365,781,,,,Samsung Lions,Daegu Citizen Baseball Stadium,247787,,,SAM,SAM,SAM,88,32,1
2006,AL,SK,SK,E,,126,,60,65,,,,,509,4177,1059,171,19,99,424,859,117,47,63,33,535,475,3.803381,0,0,33,3372,1071,85,446,701,,,,SK Wyverns,Incheon SSG Landers Field,331143,,,SK,SK,SK,112,37,8
2007,AL,DOO,OB,E,,126,,70,54,,Y,,,578,4199,1103,209,32,78,449,748,161,59,88,51,480,434,3.452563,6,4,30,3394,1067,74,399,721,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,786054,,,OB,OB,OB,133,60,4
2007,AL,HD,SM,W,,126,,56,69,,,,,530,4260,1154,178,7,96,443,653,51,36,60,32,615,554,4.424135,1,0,27,3381,1104,119,466,796,,,,Hyundai Unicorns,Suwon kt wiz Park,0,,,SM,SM,SM,113,37,2
2007,AL,HH,BGR,W,,126,,67,57,,Y,,,534,4128,1050,165,13,104,506,705,48,21,56,28,481,440,3.538874,9,3,39,3357,1084,84,451,741,,,,Hanwha Eagles,Hanwha Life Eagles Park,322537,,,BGR,BGR,BGR,64,64,7
2007,AL,KIA,HAI,W,,126,,51,74,,,,,499,4204,1080,198,16,73,428,630,70,44,55,45,602,557,4.517573,2,1,26,3329,1109,103,526,670,,,,KIA Tigers,Mudeung Baseball Stadium,207232,,,HAI,HAI,HAI,130,45,6
2007,AL,LG,MBC,W,,126,,58,62,,,,,532,4322,1160,186,19,78,431,704,130,46,48,43,600,548,4.342824,2,1,34,3407,1181,63,514,630,,,,LG Twins,Seoul Sports Complex Baseball Stadium,901172,,,MBC,MBC,MBC,101,36,5
2007,AL,LOT,LOT,E,,126,,55,68,,,,,533,4273,1152,193,18,76,405,763,67,46,73,39,554,515,4.135931,2,0,22,3362,1164,93,414,704,,,,Lotte Giants,Sajik Baseball Stadium21,759513,,,LOT,LOT,LOT,65,65,3
2007,AL,SAM,SAM,E,,126,,62,60,,Y,,,497,4186,1062,191,9,86,511,678,101,46,63,39,509,467,3.713991,0,0,41,3395,1091,90,400,719,,,,Samsung Lions,Daegu Citizen Baseball Stadium,336936,,,SAM,SAM,SAM,88,32,1
2007,AL,SK,SK,E,,126,,73,48,Y,Y,Y,Y,603,4236,1118,212,20,112,442,750,136,68,76,40,465,412,3.254535,1,0,36,3418,1079,77,445,650,,,,SK Wyverns,Incheon SSG Landers Field,656426,,,SK,SK,SK,112,37,8
2008,AL,DOO,OB,E,,126,,70,56,,Y,,,647,4344,1198,166,37,68,472,719,189,63,78,44,542,490,3.886604,0,0,26,3404,1115,78,379,780,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,929600,,,OB,OB,OB,133,60,4
2008,AL,HH,BGR,W,,126,,64,62,,,,,592,4275,1086,204,20,120,463,770,97,25,57,35,595,556,4.429625,3,1,36,3389,1136,95,519,723,,,,Hanwha Eagles,Hanwha Life Eagles Park,372986,,,BGR,BGR,BGR,64,64,7
2008,AL,KIA,HAI,W,,126,,57,69,,,,,503,4210,1095,188,28,48,453,642,131,65,48,35,555,510,4.08363,3,1,29,3372,1078,65,473,733,,,,KIA Tigers,Mudeung Baseball Stadium,367794,,,HAI,HAI,HAI,130,45,6
2008,AL,LG,MBC,W,,126,,46,80,,,,,468,4184,1070,164,23,66,364,765,111,45,59,50,646,601,4.880301,1,0,25,3325,1239,82,480,631,,,,LG Twins,Seoul Sports Complex Baseball Stadium,806662,,,MBC,MBC,MBC,101,36,5
2008,AL,LOT,LOT,E,,126,,69,57,,Y,,,624,4256,1200,199,22,93,445,728,133,68,76,51,518,457,3.675603,9,3,27,3357,1134,70,409,671,,,,Lotte Giants,Sajik Baseball Stadium22,1379735,,,LOT,LOT,LOT,65,65,3
2008,AL,SAM,SAM,E,,126,,65,61,,Y,,,557,4180,1078,186,16,92,505,699,59,37,65,38,596,552,4.422552,0,0,40,3370,1184,87,416,703,,,,Samsung Lions,Daegu Citizen Baseball Stadium,387231,,,SAM,SAM,SAM,88,32,1
2008,AL,SK,SK,E,,126,,83,43,Y,Y,Y,Y,632,4332,1222,215,23,89,491,735,170,83,62,38,461,412,3.221546,1,1,43,3453,1053,78,448,801,,,,SK Wyverns,Incheon SSG Landers Field,754247,,,SK,SK,SK,112,37,8
2008,AL,WR,WR,W,,126,,50,76,,,,,499,4317,1149,190,19,70,396,713,97,57,37,33,609,555,4.438685,4,2,29,3376,1159,91,465,729,,,,Woori Heroes,Mokdong Baseball Stadium,258077,,,WR,WR,WR,113,37,2
2009,AL,DOO,OB,E,,133,,71,60,,Y,,,722,4591,1286,215,33,120,522,849,129,50,86,40,662,609,4.620118,1,0,32,3559,1221,120,515,862,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1053966,,,OB,OB,OB,133,60,4
2009,AL,HEO,WR,W,,133,,60,72,,,,,683,4486,1219,228,20,153,547,905,192,67,63,48,762,711,5.449049,0,0,29,3523,1231,176,565,840,,,,Seoul Heroes,Mokdong Baseball Stadium,329715,,,WR,WR,WR,113,37,2
2009,AL,HH,BGR,W,,133,,46,84,,,,,657,4620,1241,211,13,164,498,1017,69,20,81,31,805,745,5.711244,4,2,16,3522,1335,176,569,908,,,,Hanwha Eagles,Hanwha Life Eagles Park,375589,,,BGR,BGR,BGR,64,64,7
2009,AL,KIA,HAI,W,,133,,81,48,,Y,,Y,706,4455,1191,197,24,156,579,890,113,52,66,41,581,522,3.918265,4,0,38,3597,1178,108,441,893,,,,KIA Tigers,Mudeung Baseball Stadium,582005,,,HAI,HAI,HAI,130,45,6
2009,AL,LG,MBC,W,,133,,54,75,,,,,670,4505,1251,182,21,129,552,781,141,47,49,45,763,707,5.415319,0,0,25,3525,1316,165,585,777,,,,LG Twins,Seoul Sports Complex Baseball Stadium,975333,,,MBC,MBC,MBC,101,36,5
2009,AL,LOT,LOT,E,,133,,66,67,,Y,,,637,4420,1223,252,15,121,456,816,106,45,68,49,669,614,4.75423,6,6,40,3487,1290,139,487,722,,,,Lotte Giants,Sajik Baseball Stadium23,1380018,,,LOT,LOT,LOT,65,65,3
2009,AL,SAM,SAM,E,,133,,64,69,,,,,685,4459,1224,233,15,146,584,789,125,50,67,43,700,644,4.980808,3,1,32,3491,1226,141,609,905,,,,Samsung Lions,Daegu Citizen Baseball Stadium,387389,,,SAM,SAM,SAM,88,32,1
2009,AL,SK,SK,E,,133,,80,47,Y,Y,Y,,732,4574,1303,235,17,166,552,892,181,68,84,40,550,496,3.680132,2,0,33,3639,1141,130,519,1032,,,,SK Wyverns,Incheon SSG Landers Field,841270,,,SK,SK,SK,112,37,8
2010,AL,DOO,OB,E,,133,,73,57,,Y,,,731,4538,1276,224,25,149,533,834,128,61,89,38,669,607,4.630969,2,0,30,3539,1190,135,437,888,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1070673,,,OB,OB,OB,133,60,4
2010,AL,HH,BGR,W,,133,,49,82,,,,,543,4321,1053,160,13,104,497,943,121,70,80,33,763,705,5.426169,6,4,24,3508,1290,146,551,806,,,,Hanwha Eagles,Hanwha Life Eagles Park,397297,,,BGR,BGR,BGR,64,64,7
2010,AL,KIA,HAI,W,,133,,59,74,,,,,611,4416,1148,190,17,106,523,865,117,52,85,33,641,578,4.394818,4,1,25,3551,1227,93,468,885,,,,KIA Tigers,Mudeung Baseball Stadium,436285,,,HAI,HAI,HAI,130,45,6
2010,AL,LG,MBC,W,,133,,57,71,,,,,688,4604,1270,223,17,121,486,907,169,56,54,44,746,693,5.25,3,1,31,3564,1279,125,560,793,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1010078,,,MBC,MBC,MBC,101,36,5
2010,AL,LOT,LOT,E,,133,,69,61,,Y,,,773,4673,1345,220,16,185,420,873,124,51,67,41,710,645,4.861809,7,3,21,3582,1291,149,419,779,,,,Lotte Giants,Sajik Baseball Stadium24,1175665,,,LOT,LOT,LOT,65,65,3
2010,AL,NEX,WR,W,,133,,52,78,,,,,570,4452,1165,199,20,87,480,874,135,56,68,43,652,600,4.5544,1,1,27,3557,1162,122,614,832,,,,Nexen Heroes,Mokdong Baseball Stadium,399496,,,WR,WR,WR,113,37,2
2010,AL,SAM,SAM,E,,133,,79,52,,Y,,,681,4436,1207,212,14,118,621,916,158,55,75,44,575,523,3.943312,2,1,33,3581,1168,103,453,951,,,,Samsung Lions,Daegu Citizen Baseball Stadium,455246,,,SAM,SAM,SAM,88,32,1
2010,AL,SK,SK,E,,133,,84,47,Y,Y,Y,Y,704,4439,1217,222,16,120,485,813,161,69,98,44,545,496,3.725174,2,1,36,3595,1074,117,543,1091,,,,SK Wyverns,Incheon SSG Landers Field,983886,,,SK,SK,SK,112,37,8
2011,AL,DOO,OB,E,,133,,61,70,,,,,614,4498,1221,196,27,92,513,799,130,57,81,39,619,570,4.31576,4,2,34,3566,1231,96,476,855,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1253735,,,OB,OB,OB,133,60,4
2011,AL,HH,BGR,W,,133,,59,72,,,,,568,4367,1112,160,14,93,488,906,100,76,74,25,727,668,5.116596,4,1,26,3525,1273,128,524,938,,,,Hanwha Eagles,Hanwha Life Eagles Park,464871,,,BGR,BGR,BGR,64,64,7
2011,AL,KIA,HAI,W,,133,,70,63,,Y,,,627,4373,1177,204,15,106,554,782,113,38,59,34,580,536,4.145517,7,4,29,3491,1117,87,457,920,,,,KIA Tigers,Mudeung Baseball Stadium,592653,,,HAI,HAI,HAI,130,45,6
2011,AL,LG,MBC,W,,133,,59,72,,,,,579,4522,1203,192,15,94,463,858,116,52,49,37,620,552,4.161966,3,1,30,3581,1173,80,512,827,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1191715,,,MBC,MBC,MBC,101,36,5
2011,AL,LOT,LOT,E,,133,,72,56,,Y,,,713,4599,1324,226,30,111,466,836,112,58,64,44,619,557,4.223252,3,2,27,3561,1256,113,430,787,,,,Lotte Giants,Sajik Baseball Stadium25,1358322,,,LOT,LOT,LOT,65,65,3
2011,AL,NEX,WR,W,,133,,51,80,,,,,512,4343,1065,187,23,79,460,992,99,55,51,32,622,570,4.379624,0,0,30,3514,1167,81,601,830,,,,Nexen Heroes,Mokdong Baseball Stadium,441427,,,WR,WR,WR,113,37,2
2011,AL,SAM,SAM,E,,133,,79,50,Y,Y,Y,Y,625,4437,1150,193,20,95,522,940,158,51,69,43,513,445,3.347729,1,1,48,3589,1191,92,395,841,,,,Samsung Lions,Daegu Citizen Baseball Stadium,508645,,,SAM,SAM,SAM,88,32,1
2011,AL,SK,SK,E,,133,,71,59,,Y,,,584,4404,1157,204,18,100,470,891,105,61,67,36,522,476,3.592955,1,0,37,3577,1001,93,541,1006,,,,SK Wyverns,Incheon SSG Landers Field,998660,,,SK,SK,SK,112,37,8
2012,AL,DOO,OB,E,,133,,68,62,,Y,,,524,4379,1139,172,26,59,362,659,116,51,54,40,519,476,3.589944,9,3,38,3580,1053,66,491,802,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1291703,,,OB,OB,OB,133,60,4
2012,AL,HH,BGR,W,,133,,53,77,,,,,509,4331,1077,208,12,71,538,907,107,53,61,27,647,594,4.560136,3,0,29,3517,1148,106,488,936,,,,Hanwha Eagles,Hanwha Life Eagles Park,519794,,,BGR,BGR,BGR,64,64,7
2012,AL,KIA,HAI,W,,133,,62,65,,,,,553,4348,1112,197,19,54,544,790,132,51,60,47,564,513,3.900591,11,6,27,3551,1161,69,452,822,,,,KIA Tigers,Mudeung Baseball Stadium,502016,,,HAI,HAI,HAI,130,45,6
2012,AL,LG,MBC,W,,133,,57,72,,,,,544,4539,1184,212,18,59,458,857,140,57,53,50,580,537,4.020799,1,0,35,3606,1235,65,422,735,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1259480,,,MBC,MBC,MBC,101,36,5
2012,AL,LOT,LOT,E,,133,,65,62,,Y,,,509,4481,1179,202,16,73,375,890,119,53,54,26,518,461,3.485578,3,1,39,3571,1145,74,469,825,,,,Lotte Giants,Sajik Baseball Stadium26,1368995,,,LOT,LOT,LOT,65,65,3
2012,AL,NEX,WR,W,,133,,61,69,,,,,549,4338,1056,189,28,102,476,892,179,72,72,43,551,505,3.827906,3,1,36,3562,1131,80,535,853,,,,Nexen Heroes,Mokdong Baseball Stadium,599381,,,WR,WR,WR,113,37,2
2012,AL,SAM,SAM,E,,133,,80,51,Y,Y,Y,Y,628,4436,1205,200,26,89,500,813,125,48,86,47,473,448,3.394892,3,0,39,3563,1085,65,384,885,,,,Samsung Lions,Daegu Citizen Baseball Stadium,544859,,,SAM,SAM,SAM,88,32,1
2012,AL,SK,SK,E,,133,,71,59,,Y,,,564,4347,1120,197,15,108,445,864,104,75,58,28,528,502,3.824492,0,0,40,3544,1114,90,457,814,,,,SK Wyverns,Incheon SSG Landers Field,1069929,,,SK,SK,SK,112,37,8
2013,AL,DOO,OB,E,,128,,71,54,,Y,,,699,4401,1271,217,37,95,524,717,172,61,79,56,625,584,4.56911,1,0,30,3451,1183,84,514,848,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1152615,,,OB,OB,OB,133,60,4
2013,AL,HH,BGR,W,,128,,42,85,,,,,480,4271,1106,212,13,47,479,933,70,49,80,30,711,667,5.317095,2,0,22,3387,1195,98,532,822,,,,Hanwha Eagles,Hanwha Life Eagles Park,386893,,,BGR,BGR,BGR,64,64,7
2013,AL,KIA,HAI,W,,128,,51,74,,,,,587,4318,1125,195,13,88,537,864,141,47,75,42,711,650,5.121097,2,0,32,3427,1307,88,533,923,,,,KIA Tigers,Mudeung Baseball Stadium,470526,,,HAI,HAI,HAI,130,45,6
2013,AL,LG,MBC,W,,128,,74,54,,Y,,,615,4287,1209,193,38,59,451,806,139,71,59,42,510,469,3.720035,4,2,42,3404,1131,74,406,822,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1289297,,,MBC,MBC,MBC,101,36,5
2013,AL,LOT,LOT,E,,128,,66,58,,,,,556,4289,1118,208,18,61,503,862,133,58,71,41,553,503,3.938805,1,1,38,3448,1148,84,489,820,,,,Lotte Giants,Sajik Baseball Stadium27,770731,,,LOT,LOT,LOT,65,65,3
2013,AL,NC,NC,W,,128,,52,72,,,,,512,4282,1045,209,25,86,434,955,142,47,62,31,551,503,3.956015,5,1,26,3433,1077,96,458,857,,,,NC Dinos,Masan Baseball Stadium,528739,,,NC,NC,NC,150,150,150
2013,AL,NEX,WR,W,,128,,72,54,,Y,,,646,4295,1167,209,11,125,505,912,131,65,98,42,576,525,4.121838,0,0,50,3439,1160,75,503,860,,,,Nexen Heroes,Mokdong Baseball Stadium,479619,,,WR,WR,WR,113,37,2
2013,AL,SAM,SAM,E,,128,,75,51,Y,Y,Y,Y,669,4370,1235,212,17,113,453,818,95,41,93,41,545,507,3.97936,2,1,31,3440,1119,98,411,955,,,,Samsung Lions,Daegu Citizen Baseball Stadium,451483,,,SAM,SAM,SAM,88,32,1
2013,AL,SK,SK,E,,128,,62,63,,,,,588,4278,1134,189,20,124,465,918,144,63,86,37,571,527,4.164179,4,1,31,3417,1091,101,505,878,,,,SK Wyverns,Incheon SSG Landers Field,912042,,,SK,SK,SK,112,37,8
2014,AL,DOO,OB,E,,128,,59,68,,,,,687,4427,1299,235,26,108,468,731,111,44,64,43,733,678,5.430436,4,0,19,3371,1311,121,450,840,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1128298,,,OB,OB,OB,133,60,4
2014,AL,HH,BGR,W,,128,,49,77,,,,,619,4417,1251,223,24,104,489,839,70,41,56,43,889,796,6.345438,2,1,26,3387,1451,162,537,748,,,,Hanwha Eagles,Hanwha Life Eagles Park,475126,,,BGR,BGR,BGR,64,64,7
2014,AL,KIA,HAI,W,,128,,54,74,,,,,662,4443,1279,246,27,121,416,870,121,63,62,35,788,725,5.817236,2,1,26,3365,1289,116,561,896,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,663430,,,HAI,HAI,HAI,130,45,6
2014,AL,LG,MBC,W,,128,,62,64,,Y,,,668,4349,1214,213,22,90,524,817,105,64,63,57,643,582,4.584014,2,1,35,3428,1211,104,419,810,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1167400,,,MBC,MBC,MBC,101,36,5
2014,AL,LOT,LOT,E,,128,,58,69,,,,,716,4487,1288,252,26,121,534,964,63,41,70,41,719,655,5.201471,0,0,28,3400,1310,127,470,781,,,,Lotte Giants,Sajik Baseball Stadium28,830820,,,LOT,LOT,LOT,65,65,3
2014,AL,NC,NC,W,,128,,70,57,,Y,,,737,4426,1249,228,36,143,443,918,154,47,67,51,608,541,4.28735,4,1,31,3407,1174,117,481,848,,,,NC Dinos,Masan Baseball Stadium,467033,,,NC,NC,NC,150,150,150
2014,AL,NEX,WR,W,,128,,78,48,,Y,,,841,4434,1323,275,31,199,523,849,100,44,101,40,716,660,5.248895,0,0,35,3395,1299,142,516,901,,,,Nexen Heroes,Mokdong Baseball Stadium,442941,,,WR,WR,WR,113,37,2
2014,AL,SAM,SAM,E,,128,,78,47,Y,Y,Y,Y,812,4464,1345,238,23,161,507,743,161,46,62,43,621,575,4.523601,3,1,35,3432,1217,120,395,996,,,,Samsung Lions,Daegu Citizen Baseball Stadium,505045,,,SAM,SAM,SAM,88,32,1
2014,AL,SK,SK,E,,128,,61,65,,,,,735,4423,1285,245,22,115,447,926,139,46,72,49,760,692,5.514758,2,0,26,3388,1271,153,522,837,,,,SK Wyverns,Incheon SSG Landers Field,829822,,,SK,SK,SK,112,37,8
2015,AL,DOO,OB,E,,144,,79,65,,Y,,Y,807,4957,1436,254,22,140,567,820,111,47,99,60,776,718,5.024883,3,2,30,3858,1385,138,584,1064,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1120381,,,OB,OB,OB,133,60,4
2015,AL,HH,BGR,W,,144,,68,76,,,,,717,4852,1316,218,19,130,581,1135,80,47,109,35,800,727,5.11305,5,3,32,3839,1349,157,648,920,,,,Hanwha Eagles,Hanwha Life Eagles Park,657385,,,BGR,BGR,BGR,64,64,7
2015,AL,KIA,HAI,W,,144,,67,77,,,,,648,4777,1197,223,22,136,454,1126,115,50,101,43,739,678,4.793401,1,1,32,3819,1371,143,572,979,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,710141,,,HAI,HAI,HAI,130,45,6
2015,AL,LG,MBC,W,,144,,64,78,,,,,653,4941,1331,252,22,114,462,1076,113,62,80,41,721,657,4.620735,3,1,25,3839,1352,125,490,1063,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1053405,,,MBC,MBC,MBC,101,36,5
2015,AL,LOT,LOT,E,,144,,66,77,,,,,765,4972,1393,254,19,177,532,1186,104,50,68,28,801,721,5.064256,3,1,19,3844,1461,164,489,1015,,,,Lotte Giants,Sajik Baseball Stadium29,800962,,,LOT,LOT,LOT,65,65,3
2015,AL,NC,NC,W,,144,,84,57,,Y,,,844,4967,1437,283,28,161,536,1023,204,60,106,53,655,605,4.256123,1,0,37,3838,1283,149,436,1057,,,,NC Dinos,Masan Baseball Stadium,522669,,,NC,NC,NC,150,150,150
2015,AL,NEX,WR,W,,144,,78,65,,Y,,,904,5069,1512,304,20,203,544,1098,100,47,82,55,790,701,4.90591,1,1,29,3858,1404,146,518,1066,,,,Nexen Heroes,Mokdong Baseball Stadium,510802,,,WR,WR,WR,113,37,2
2015,AL,SAM,SAM,E,,144,,88,56,Y,Y,Y,,897,5019,1515,259,25,176,581,930,157,52,70,57,716,665,4.692891,4,1,34,3826,1323,182,423,1194,,,,Samsung Lions,Daegu Citizen Baseball Stadium,524971,,,SAM,SAM,SAM,88,32,1
2015,AL,SK,SK,E,,144,,69,73,,Y,,,693,4861,1323,214,10,145,490,1047,94,59,98,29,724,670,4.708485,3,2,31,3842,1358,153,517,1149,,,,SK Wyverns,Incheon SSG Landers Field,814349,,,SK,SK,SK,112,37,8
2015,AL,kt,kt,E,,144,,52,91,,,,,670,4927,1344,221,15,129,507,1112,124,52,58,37,875,782,5.556316,3,0,16,3800,1518,154,577,1046,,,,kt Wiz,Suwon kt wiz Park,645465,,,kt,kt,kt,151,151,151
2016,AL,DOO,OB,E,,144,,93,50,Y,Y,Y,Y,935,5044,1504,284,25,183,600,884,85,45,86,68,682,636,4.44525,2,2,36,3863,1385,136,498,982,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1165020,,,OB,OB,OB,133,60,4
2016,AL,HH,BGR,W,,144,,66,75,,,,,826,5109,1478,242,27,142,510,1025,64,38,91,41,908,827,5.757865,1,0,24,3878,1520,155,634,976,,,,Hanwha Eagles,Hanwha Life Eagles Park,660472,,,BGR,BGR,BGR,64,64,7
2016,AL,KIA,HAI,W,,144,,70,73,,Y,,,803,4999,1429,264,28,170,499,997,101,50,87,45,785,705,4.972571,7,1,38,3828,1456,131,561,965,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,773499,,,HAI,HAI,HAI,130,45,6
2016,AL,LG,MBC,W,,144,,71,71,,Y,,,786,5051,1464,238,26,118,523,982,121,70,72,54,807,721,5.039348,2,2,34,3863,1426,122,539,909,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1157646,,,MBC,MBC,MBC,101,36,5
2016,AL,LOT,LOT,E,,144,,66,78,,,,,777,5001,1439,252,20,127,596,1061,145,64,83,41,865,792,5.62885,2,1,27,3799,1486,161,585,1009,,,,Lotte Giants,Sajik Baseball Stadium30,852639,,,LOT,LOT,LOT,65,65,3
2016,AL,NC,NC,W,,144,,83,58,,Y,,,857,5007,1457,249,19,169,609,1023,99,41,93,52,690,640,4.477844,0,0,36,3859,1314,137,516,1147,,,,NC Dinos,Masan Baseball Stadium,549125,,,NC,NC,NC,150,150,150
2016,AL,NEX,WR,W,,144,,77,66,,Y,,,813,4990,1464,254,39,134,556,956,154,83,63,59,757,705,4.955741,0,0,38,3841,1487,152,435,895,,,,Nexen Heroes,Gocheok Sky Dome,782121,,,WR,WR,WR,113,37,2
