yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin/Ties,MadeWC,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,hist_team_id,ros_team_id,unique_id
2016,AL,SAM,SAM,E,,144,,65,78,,,,,852,5093,1492,249,34,142,552,864,104,50,75,55,869,804,5.642839,2,0,34,3847,1507,193,518,935,,,,Samsung Lions,Daegu Samsung Lions Parks,851417,,,SAM,SAM,SAM,88,32,1
2016,AL,SK,SK,E,,144,,69,75,,,,,753,5023,1464,234,19,182,429,1018,89,60,102,47,784,689,4.867347,1,0,31,3822,1386,151,527,945,,,,SK Wyverns,Incheon SSG Landers Field,865194,,,SK,SK,SK,112,37,8
2016,AL,kt,kt,E,,144,,53,89,,,,,672,4963,1369,214,11,116,499,933,96,46,48,45,927,838,5.924588,1,1,27,3819,1593,145,560,980,,,,kt Wiz,Suwon kt wiz Park,682444,,,kt,kt,kt,151,151,151
2017,AL,DOO,OB,E,,144,,84,57,,Y,,,849,5102,1499,270,20,178,541,960,69,33,95,47,678,627,4.381211,3,2,35,3864,1405,125,464,956,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1094829,,,OB,OB,OB,133,60,4
2017,AL,HH,BGR,W,,144,,61,81,,,,,737,5030,1445,261,16,150,416,974,64,44,94,38,820,747,5.281225,1,0,31,3819,1474,166,446,914,,,,Hanwha Eagles,Hanwha Life Eagles Park,593251,,,BGR,BGR,BGR,64,64,7
2017,AL,KIA,HAI,W,,144,,87,56,Y,Y,Y,Y,906,5142,1554,292,29,170,499,891,76,34,89,56,743,687,4.793023,5,2,33,3870,1518,137,434,985,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,1024830,,,HAI,HAI,HAI,130,45,6
2017,AL,LG,MBC,W,,144,,69,72,,,,,699,4944,1390,216,20,110,438,1021,77,56,101,55,677,611,4.299453,4,1,32,3837,1305,124,379,1040,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1134846,,,MBC,MBC,MBC,101,36,5
2017,AL,LOT,LOT,E,,144,,80,62,,Y,,,743,4994,1425,250,17,151,457,1018,92,44,112,32,701,652,4.55826,1,0,39,3862,1357,162,477,1096,,,,Lotte Giants,Sajik Baseball Stadium31,1038492,,,LOT,LOT,LOT,65,65,3
2017,AL,NC,NC,W,,144,,79,62,,Y,,,786,5079,1489,277,19,149,471,979,93,32,130,48,745,673,4.714842,1,0,32,3854,1342,169,470,1097,,,,NC Dinos,Masan Baseball Stadium,531121,,,NC,NC,NC,150,150,150
2017,AL,NEX,WR,W,,144,,69,73,,,,,789,5098,1479,267,30,141,468,1066,70,34,83,42,764,710,5.027537,2,1,40,3813,1488,149,388,1005,,,,Nexen Heroes,Gocheok Sky Dome,699380,,,WR,WR,WR,113,37,2
2017,AL,SAM,SAM,E,,144,,55,84,,,,,757,5095,1419,255,36,145,429,983,98,37,70,55,911,837,5.879032,1,0,27,3844,1541,187,548,1063,,,,Samsung Lions,Daegu Samsung Lions Parks,704857,,,SAM,SAM,SAM,88,32,1
2017,AL,SK,SK,E,,144,,75,68,,Y,,,761,4925,1337,222,15,234,427,1100,53,42,113,41,767,709,5.021773,2,1,30,3812,1443,154,481,940,,,,SK Wyverns,Incheon SSG Landers Field,892541,,,SK,SK,SK,112,37,8
2017,AL,kt,kt,E,,144,,50,94,,,,,655,4937,1360,274,17,119,374,1017,86,51,66,45,876,803,5.753981,4,2,22,3768,1524,174,433,913,,,,kt Wiz,Suwon kt wiz Park,686541,,,kt,kt,kt,151,151,151
2018,AL,DOO,OB,E,,144,,93,51,Y,Y,Y,,944,5176,1601,284,30,191,496,1016,96,23,92,63,756,713,4.979565,1,0,41,3866,1401,154,476,1025,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1112066,,,OB,OB,OB,133,60,4
2018,AL,HH,BGR,W,,144,,77,67,,Y,,,729,4972,1369,249,14,151,420,1098,118,64,88,28,761,698,4.930926,0,0,37,3822,1394,164,472,1124,,,,Hanwha Eagles,Hanwha Life Eagles Park,734110,,,BGR,BGR,BGR,64,64,7
2018,AL,KIA,HAI,W,,144,,70,74,,Y,,,865,5036,1487,258,22,170,503,905,88,37,99,50,826,763,5.40425,4,0,26,3812,1511,181,445,1017,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,861729,,,HAI,HAI,HAI,130,45,6
2018,AL,LG,MBC,W,,144,,68,75,,,,,788,5070,1487,299,12,148,418,1001,71,38,75,51,816,746,5.29217,3,2,29,3806,1434,159,453,1058,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1108677,,,MBC,MBC,MBC,101,36,5
2018,AL,LOT,LOT,E,,144,,68,74,,,,,821,5130,1484,289,17,203,471,1157,68,32,81,37,846,766,5.370553,0,0,29,3851,1410,166,548,1164,,,,Lotte Giants,Sajik Baseball Stadium32,901634,,,LOT,LOT,LOT,65,65,3
2018,AL,NC,NC,W,,144,,58,85,,,,,660,4895,1280,233,18,143,427,1081,82,35,88,43,844,769,5.475475,1,0,24,3792,1443,186,537,1010,,,,NC Dinos,Masan Baseball Stadium,442872,,,NC,NC,NC,150,150,150
2018,AL,NEX,WR,W,,144,,75,69,,Y,,,825,5141,1481,288,19,165,472,1208,101,33,85,50,780,723,5.075663,4,1,32,3846,1442,178,416,1021,,,,Nexen Heroes,Gocheok Sky Dome,454574,,,WR,WR,WR,113,37,2
2018,AL,SAM,SAM,E,,144,,68,72,,,,,776,5109,1471,241,29,146,468,1034,116,52,87,45,802,741,5.188537,0,0,33,3856,1477,185,441,1114,,,,Samsung Lions,Daegu Samsung Lions Parks,752310,,,SAM,SAM,SAM,88,32,1
2018,AL,SK,SK,E,,144,,78,65,,Y,,Y,829,4992,1403,234,13,233,483,1079,108,39,119,34,729,662,4.674163,0,0,29,3824,1353,189,425,1130,,,,SK Wyverns,Incheon SSG Landers Field,1037211,,,SK,SK,SK,112,37,8
2018,AL,kt,kt,E,,144,,59,82,,,,,757,5026,1382,264,13,206,464,1109,80,57,46,26,834,756,5.339262,4,1,24,3823,1580,194,409,1025,,,,kt Wiz,Suwon kt wiz Park,668559,,,kt,kt,kt,151,151,151
2019,AL,DOO,OB,E,,144,,88,55,Y,Y,Y,Y,736,4913,1364,235,31,84,563,799,102,38,72,83,550,500,3.505583,3,0,44,3851,1259,78,380,860,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,983474,,,OB,OB,OB,133,60,4
2019,AL,HH,BGR,W,,144,,58,86,,,,,607,4882,1250,223,16,88,441,1090,105,51,70,45,737,677,4.80268,2,0,28,3806,1407,120,526,934,,,,Hanwha Eagles,Hanwha Life Eagles Park,555225,,,BGR,BGR,BGR,64,64,7
2019,AL,KIA,HAI,W,,144,,62,80,,,,,605,4874,1286,248,19,76,497,919,87,42,58,45,723,653,4.649525,3,2,30,3792,1362,101,504,976,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,692163,,,HAI,HAI,HAI,130,45,6
2019,AL,KIW,WR,W,,144,,86,57,,Y,,,780,4991,1405,251,38,112,514,943,110,33,69,48,572,513,3.609851,2,2,39,3837,1293,61,371,984,,,,Kiwoom Heroes,Gocheok Sky Dome,453886,,,WR,WR,WR,113,37,2
2019,AL,LG,MBC,W,,144,,79,64,,Y,,,641,4928,1316,233,15,94,434,962,108,47,77,48,633,551,3.864156,1,0,43,3850,1257,89,499,953,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1000400,,,MBC,MBC,MBC,101,36,5
2019,AL,LOT,LOT,E,,144,,48,93,,,,,578,4919,1231,214,22,90,429,1085,65,31,65,40,764,682,4.829268,1,1,16,3813,1407,120,546,1033,,,,Lotte Giants,Sajik Baseball Stadium33,679208,,,LOT,LOT,LOT,65,65,3
2019,AL,NC,NC,W,,144,,73,69,,Y,,,674,4968,1383,249,26,128,456,880,87,45,83,60,631,572,4.008305,5,2,32,3853,1285,103,483,991,,,,NC Dinos,Changwon NC Park,710274,,,NC,NC,NC,150,150,150
2019,AL,SAM,SAM,E,,144,,60,83,,,,,622,4866,1245,230,26,122,478,976,107,42,78,53,731,658,4.643492,4,4,29,3826,1332,125,523,924,,,,Samsung Lions,Daegu Samsung Lions Parks,691681,,,SAM,SAM,SAM,88,32,1
2019,AL,SK,SK,E,,144,,88,55,Y,Y,Y,,655,4919,1290,218,14,117,462,966,118,50,87,38,546,500,3.482074,0,0,51,3877,1240,99,436,1092,,,,SK Wyverns,Incheon SSG Landers Field,982962,,,SK,SK,SK,112,37,8
2019,AL,kt,kt,E,,144,,71,71,,,,,650,4965,1375,187,20,103,475,975,104,44,52,45,661,608,4.285043,2,1,37,3831,1303,118,481,848,,,,kt Wiz,Suwon kt wiz Park,536735,,,kt,kt,kt,151,151,151
2020,AL,DOO,OB,E,,144,,79,61,,Y,,,816,5046,1477,263,20,125,551,796,88,37,68,73,695,616,4.31216,1,0,23,3857,1395,109,478,1046,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,55047,,,OB,OB,OB,133,60,4
2020,AL,HH,BGR,W,,144,,46,95,,,,,551,4862,1189,195,12,79,462,1163,51,36,89,25,820,742,5.279051,1,1,21,3795,1400,158,609,1019,,,,Hanwha Eagles,Hanwha Life Eagles Park,19962,,,BGR,BGR,BGR,64,64,7
2020,AL,KIA,HAI,W,,144,,73,71,,,,,724,4937,1355,224,13,130,535,957,47,25,69,38,795,724,5.130709,1,1,33,3810,1399,120,559,1038,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,21198,,,HAI,HAI,HAI,130,45,6
2020,AL,KIW,WR,W,,144,,80,63,,Y,,,759,4945,1332,254,25,127,608,1030,113,27,73,52,692,624,4.386358,0,0,42,3841,1336,126,446,950,,,,Kiwoom Heroes,Gocheok Sky Dome,27158,,,WR,WR,WR,113,37,2
2020,AL,LG,MBC,W,,144,,79,61,,Y,,,802,4999,1384,253,29,149,509,969,83,39,75,49,694,627,4.365395,2,2,29,3878,1344,123,493,1019,,,,LG Twins,Seoul Sports Complex Baseball Stadium,41317,,,MBC,MBC,MBC,101,36,5
2020,AL,LOT,LOT,E,,144,,71,72,,,,,750,4958,1366,252,6,131,569,875,90,31,55,48,720,659,4.643267,1,0,25,3832,1351,143,447,1002,,,,Lotte Giants,Sajik Baseball Stadium34,36717,,,LOT,LOT,LOT,65,65,3
2020,AL,NC,NC,W,,144,,83,55,Y,Y,Y,Y,888,5102,1483,258,28,187,529,997,101,38,104,51,714,660,4.580977,0,0,31,3890,1292,153,547,1049,,,,NC Dinos,Changwon NC Park,45992,,,NC,NC,NC,150,150,150
2020,AL,SAM,SAM,E,,144,,64,75,,,,,699,4923,1317,211,12,129,486,990,132,49,62,53,745,676,4.781766,3,1,25,3817,1330,151,542,931,,,,Samsung Lions,Daegu Samsung Lions Parks,27819,,,SAM,SAM,SAM,88,32,1
2020,AL,SK,SK,E,,144,,51,92,,,,,634,4839,1212,177,17,143,511,981,81,45,69,34,846,780,5.574378,1,0,20,3778,1343,162,670,953,,,,SK Wyverns,Incheon SSG Landers Field,30608,,,SK,SK,SK,112,37,8
2020,AL,kt,kt,E,,144,,81,62,,Y,,,813,5047,1432,238,21,163,554,1097,106,50,52,45,715,651,4.540687,0,0,33,3871,1357,118,523,848,,,,kt Wiz,Suwon kt wiz Park,22499,,,kt,kt,kt,151,151,151
2021,AL,DOO,OB,E,,144,,71,65,,Y,,,738,4900,1314,235,17,110,560,943,81,37,86,53,656,601,4.261292,2,1,28,3808,1295,104,587,1045,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,98036,,,OB,OB,OB,133,60,4
2021,AL,HH,BGR,W,,144,,49,83,,,,,599,4685,1111,213,17,80,633,1286,109,56,74,49,739,650,4.647775,1,0,21,3776,1208,115,673,1011,,,,Hanwha Eagles,Hanwha Life Eagles Park,103960,,,BGR,BGR,BGR,64,64,7
2021,AL,KIA,HAI,W,,144,,58,76,,,,,568,4831,1198,183,21,66,595,921,73,31,73,37,752,690,4.893617,1,0,36,3807,1286,134,622,951,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,104989,,,HAI,HAI,HAI,130,45,6
2021,AL,KIW,WR,W,,144,,70,67,,Y,,,722,4874,1262,244,28,91,595,1053,97,26,93,56,700,605,4.310026,1,1,30,3790,1281,101,566,900,,,,Kiwoom Heroes,Gocheok Sky Dome,67407,,,WR,WR,WR,113,37,2
2021,AL,LG,MBC,W,,144,,72,58,,Y,,,654,4750,1188,210,11,110,592,926,92,34,94,45,561,505,3.572177,0,0,32,3817,1126,80,545,1068,,,,LG Twins,Seoul Sports Complex Baseball Stadium,116691,,,MBC,MBC,MBC,101,36,5
2021,AL,LOT,LOT,E,,144,,65,71,,,,,727,5009,1393,266,10,107,579,969,60,31,54,46,808,758,5.367427,1,1,37,3813,1333,133,658,1054,,,,Lotte Giants,Sajik Baseball Stadium35,138294,,,LOT,LOT,LOT,65,65,3
2021,AL,NC,NC,W,,144,,67,68,,,,,702,4808,1254,203,17,170,511,1093,101,46,111,43,697,634,4.540584,3,1,33,3770,1268,125,592,1055,,,,NC Dinos,Changwon NC Park,128289,,,NC,NC,NC,150,150,150
2021,AL,SAM,SAM,E,,144,,76,59,Y,Y,Y,,712,4836,1292,204,18,133,545,902,116,44,55,68,658,601,4.296267,2,1,46,3777,1297,131,530,1038,,,,Samsung Lions,Daegu Samsung Lions Parks,278222,,,SAM,SAM,SAM,88,32,1
2021,AL,SSG,SK,E,,144,,66,64,,,,,755,4899,1278,204,13,185,636,1056,100,43,94,52,741,684,4.821932,0,0,25,3830,1296,149,629,1012,,,,SK Wyverns,Incheon SSG Landers Field,118412,,,SK,SK,SK,112,37,8
2021,AL,kt,kt,E,,144,,76,59,Y,Y,Y,Y,719,4810,1276,219,11,106,645,1047,112,46,58,44,584,515,3.66693,2,2,33,3792,1176,86,489,1062,,,,kt Wiz,Suwon kt wiz Park,74189,,,kt,kt,kt,151,151,151
2022,AL,DOO,OB,E,,144,,60,82,,,,,638,4891,1249,210,12,101,450,1007,90,40,71,45,721,632,4.446066,0,0,32,3838,1336,117,555,977,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,644614,,,OB,OB,OB,133,60,4
2022,AL,HH,BGR,W,,144,,46,96,,,,,564,4878,1196,217,19,88,497,1264,93,49,52,40,759,680,4.82523,1,0,25,3805,1314,112,602,974,,,,Hanwha Eagles,Hanwha Life Eagles Park,358190,,,BGR,BGR,BGR,64,64,7
2022,AL,KIA,HAI,W,,144,,70,73,,Y,,,720,5000,1361,250,19,113,542,983,103,34,63,36,679,597,4.19875,0,0,38,3839,1286,120,526,1042,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,604394,,,HAI,HAI,HAI,130,45,6
2022,AL,KIW,WR,W,,144,,80,62,,Y,,,621,4953,1250,203,33,94,527,1032,63,20,92,34,610,546,3.790692,2,1,48,3889,1247,96,490,1010,,,,Kiwoom Heroes,Gocheok Sky Dome,349773,,,WR,WR,WR,113,37,2
2022,AL,LG,MBC,W,,144,,87,55,,Y,,,715,4927,1325,208,33,118,501,924,102,46,103,46,521,476,3.326087,0,0,43,3864,1179,94,451,1031,,,,LG Twins,Seoul Sports Complex Baseball Stadium,930163,,,MBC,MBC,MBC,101,36,5
2022,AL,LOT,LOT,E,,144,,64,76,,,,,605,4948,1320,227,16,106,417,991,61,39,54,42,712,633,4.448464,0,0,34,3842,1373,84,492,1199,,,,Lotte Giants,Sajik Baseball Stadium36,631656,,,LOT,LOT,LOT,65,65,3
2022,AL,NC,NC,W,,144,,67,74,,,,,646,4899,1260,230,15,105,501,981,100,39,88,47,642,557,3.896114,0,0,25,3860,1230,111,515,1168,,,,NC Dinos,Changwon NC Park,369018,,,NC,NC,NC,150,150,150
2022,AL,SAM,SAM,E,,144,,66,76,,,,,663,5023,1358,241,19,103,446,1029,91,27,54,41,695,613,4.286713,1,1,34,3861,1370,129,478,971,,,,Samsung Lions,Daegu Samsung Lions Parks,674452,,,SAM,SAM,SAM,88,32,1
2022,AL,SSG,SK,E,,144,,88,52,Y,Y,Y,Y,720,4893,1245,242,18,138,530,1075,98,39,95,47,622,560,3.872951,1,0,45,3904,1223,130,457,1023,,,,SSG Landers,Incheon SSG Landers Field,981546,,,SK,SK,SK,112,37,8
2022,AL,kt,kt,E,,144,,80,62,,Y,,,631,4864,1237,192,19,119,519,1183,89,34,49,44,562,502,3.509581,1,1,37,3862,1243,92,364,1074,,,,kt Wiz,Suwon kt wiz Park,532268,,,kt,kt,kt,151,151,151
2023,AL,DOO,OB,E,,144,,74,68,,Y,,,620,4859,1238,210,32,100,505,975,133,48,76,41,625,560,3.923197,0,0,41,3854,1245,90,501,1013,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,969562,,,OB,OB,OB,133,60,4
2023,AL,HH,BGR,W,,144,,58,80,,,,,604,4906,1184,211,12,100,535,1162,67,22,88,40,708,628,4.375742,0,0,20,3875,1292,101,518,1037,,,,Hanwha Eagles,Hanwha Life Eagles Park,566785,,,BGR,BGR,BGR,64,64,7
2023,AL,KIA,HAI,W,,144,,73,69,,,,,726,4954,1365,224,21,101,500,957,122,34,46,44,650,583,4.134752,1,0,33,3807,1244,89,564,980,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,717025,,,HAI,HAI,HAI,130,45,6
2023,AL,KIW,WR,W,,144,,58,83,,,,,607,5062,1323,223,30,61,484,1096,54,11,74,58,710,632,4.415006,1,0,33,3865,1340,84,532,962,,,,Kiwoom Heroes,Gocheok Sky Dome,583629,,,WR,WR,WR,113,37,2
2023,AL,LG,MBC,W,,144,,86,56,Y,Y,Y,Y,767,4881,1364,227,27,93,583,804,166,101,73,55,610,527,3.667268,0,0,37,3880,1266,74,491,977,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1202637,,,MBC,MBC,MBC,101,36,5
2023,AL,LOT,LOT,E,,144,,68,76,,,,,653,4871,1289,231,19,69,522,1000,101,42,51,57,660,586,4.14514,1,0,35,3817,1328,80,532,1070,,,,Lotte Giants,Sajik Baseball Stadium37,891745,,,LOT,LOT,LOT,65,65,3
2023,AL,NC,NC,W,,144,,75,67,,Y,,,679,4895,1321,223,28,98,493,1005,111,46,100,55,617,545,3.828044,0,0,33,3844,1160,99,513,1090,,,,NC Dinos,Changwon NC Park,557607,,,NC,NC,NC,150,150,150
2023,AL,SAM,SAM,E,,144,,61,82,,,,,636,4912,1290,208,23,88,487,954,103,35,62,43,728,654,4.604433,1,0,38,3835,1414,120,464,899,,,,Samsung Lions,Daegu Samsung Lions Parks,845775,,,SAM,SAM,SAM,88,32,1
2023,AL,SSG,SK,E,,144,,76,65,,Y,,,658,4923,1279,229,16,125,507,943,96,28,78,45,698,626,4.373092,1,0,46,3865,1354,104,612,974,,,,SSG Landers,Incheon SSG Landers Field,1068211,,,SK,SK,SK,112,37,8
2023,AL,kt,kt,E,,144,,79,62,,Y,,,672,4973,1316,235,14,89,524,1074,87,30,48,47,616,564,3.944056,0,0,39,3861,1326,83,413,968,,,,kt Wiz,Suwon kt wiz Park,697350,,,kt,kt,kt,151,151,151
2024,AL,DOO,OB,E,,144,,74,68,,Y,,,789,4975,1375,243,21,150,510,1077,184,50,81,59,748,688,4.82,1,0,41,3850,1332,135,585,1083,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,,,,OB,OB,OB,133,60,4
2024,AL,HH,BGR,W,,144,,66,76,,,,,745,5005,1351,224,18,127,530,1077,69,41,85,40,780,706,4.984833,0,0,26,3824,1437,128,511,1130,,,,Hanwha Eagles,Hanwha Life Eagles Park,804204,,,BGR,BGR,BGR,64,64,7
2024,AL,KIA,HAI,W,,144,,87,55,Y,Y,Y,Y,858,5124,1542,266,28,163,529,915,125,44,59,53,759,629,4.395186,4,1,44,3864,1365,141,539,1125,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,1259249,,,HAI,HAI,HAI,130,45,6
2024,AL,KIW,WR,W,,144,,58,86,,,,,672,5015,1326,222,24,104,492,1141,71,13,78,49,796,729,5.155317,0,0,23,3818,1416,150,497,921,,,,Kiwoom Heroes,Gocheok Sky Dome,808350,,,WR,WR,WR,113,37,2
2024,AL,LG,MBC,W,,144,,76,66,,Y,,,808,4919,1394,238,29,115,616,969,171,79,71,73,728,657,4.630384,2,1,34,3831,1375,126,529,1082,,,,LG Twins,Seoul Sports Complex Baseball Stadium,1397499,,,MBC,MBC,MBC,101,36,5
2024,AL,LOT,LOT,E,,144,,66,74,,,,,802,5110,1454,285,41,125,494,1079,105,42,68,57,791,719,5.052837,1,1,30,3842,1442,139,523,1131,,,,Lotte Giants,Sajik Baseball Stadium38,1232840,,,LOT,LOT,LOT,65,65,3
2024,AL,NC,NC,W,,144,,61,81,,,,,773,5009,1371,226,15,172,513,1200,104,33,128,57,801,708,4.995035,0,0,22,3827,1389,137,531,1061,,,,NC Dinos,Changwon NC Park,749058,,,NC,NC,NC,150,150,150
2024,AL,SAM,SAM,E,,144,,78,64,,Y,,,770,4975,1336,204,17,185,531,1150,113,29,87,47,719,667,4.680094,2,1,41,3848,1384,164,477,980,,,,Samsung Lions,Daegu Samsung Lions Parks,1347022,,,SAM,SAM,SAM,88,32,1
2024,AL,SSG,SK,E,,144,,72,70,,,,,756,5001,1367,239,20,152,470,1095,149,39,77,48,814,740,5.245471,0,0,33,3809,1341,163,630,1195,,,,SSG Landers,Incheon SSG Landers Field,1143773,,,SK,SK,SK,112,37,8
2024,AL,kt,kt,E,,144,,72,70,,Y,,,767,5072,1413,234,16,145,580,1123,61,27,49,45,804,729,5.108487,0,0,28,3853,1448,155,443,1118,,,,kt Wiz,Suwon kt wiz Park,843942,,,kt,kt,kt,151,151,151
2025,AL,DOO,OB,W,,144,,61,77,,,,,647,4952,1298,232,31,102,469,1169,144,43,65,42,686,612,4.3,0,0,29,3840,1227,109,542,1054,,,,Doosan Bears,Seoul Sports Complex Baseball Stadium,1430432,,,OB,OB,OB,133,60,4
2025,AL,HH,BGR,E,,144,,83,57,,Y,,,689,4892,1303,250,16,116,439,1038,101,38,90,46,554,509,3.55,1,0,41,3870,1185,102,450,1339,,,,Hanwha Eagles,Daejeon Hanwha Life Ballpark,1231840,,,BGR,BGR,BGR,64,64,7
2025,AL,KIA,HAI,W,,144,,65,75,,,,,668,4944,1276,232,16,144,526,1211,77,22,67,39,734,660,4.66,1,0,30,3822,1316,110,511,1058,,,,KIA Tigers,GWANGJU-KIA CHAMPIONS FIELD,1079676,,,HAI,HAI,HAI,130,45,6
2025,AL,KIW,WR,E,,144,,47,93,,,,,581,4935,1202,217,20,104,439,1221,83,15,63,33,860,760,5.39,0,0,31,3807,1447,146,550,937,,,,Kiwoom Heroes,Gocheok Sky Dome,874138,,,WR,WR,WR,113,37,2
2025,AL,LG,MBC,W,,144,,85,56,Y,Y,Y,Y,788,4919,1366,219,19,130,604,975,121,49,68,59,584,539,3.79,1,1,42,3837,1236,91,491,1080,,,,LG Twins,Jamsil Baseball Stadium,1542458,,,MBC,MBC,MBC,101,36,5
2025,AL,LOT,LOT,E,,144,,66,72,,,,,676,4944,1318,242,26,75,530,1030,91,28,91,45,749,676,4.75,0,0,36,3840,1351,128,560,1173,,,,Lotte Giants,Busan Sajik Baseball Stadium,1507704,,,LOT,LOT,LOT,65,65,3
2025,AL,NC,NC,W,,144,,71,67,,Y,,,732,4816,1254,221,31,128,504,1090,186,64,136,52,766,680,4.82,1,0,39,3810,1279,146,621,1075,,,,NC Dinos,Changwon NC Park,754063,,,NC,NC,NC,150,150,150
2025,AL,SAM,SAM,E,,144,,74,68,,Y,,,775,4899,1330,241,18,161,564,1087,98,32,86,55,647,581,4.12,3,2,25,3804,1257,132,455,1048,,,,Samsung Lions,Daegu Samsung Lions Park,1640174,,,SAM,SAM,SAM,88,32,1
2025,AL,SSG,SK,W,,144,,75,65,,Y,,,609,4875,1249,175,14,127,493,1159,129,47,60,37,576,517,3.63,1,0,36,3849,1164,115,510,1193,,,,SSG Landers,Incheon SSG Landers Field,1281093,,,SK,SK,SK,112,37,8
2025,AL,kt,kt,E,,144,,71,68,,,,,648,4845,1228,214,17,104,555,1044,48,24,80,43,657,581,4.09,1,1,37,3834,1362,112,433,1067,,,,kt Wiz,Suwon kt wiz Park,1231840,,,kt,kt,kt,151,151,151
